ANNO;TRIMESTRE;ID_EMPRESA;EMPRESA;ID_SERVICIO;SERVICIO;ID_CONCEPTO;CONCEPTO;INGRESOS
2024;2;901508792;BIOS INGENIERIA S.A.S;101;Acceso fijo a Internet;0;NA;133273277
2024;2;901509971;DITEL ING SAS;101;Acceso fijo a Internet;0;NA;23003580
2024;2;901498720;RED ONLINE MST S.A.S.;101;Acceso fijo a Internet;0;NA;32640000
2024;2;901501135;TUNET-WORK S.A.S.;101;Acceso fijo a Internet;0;NA;982254212
2024;2;901497408;G&C REDES S.A.S;101;Acceso fijo a Internet;0;NA;89242479
2024;2;901496191;MEGACABLE TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;103528148
2024;2;901493987;CYBER SYSTEMS LA UNION SAS;101;Acceso fijo a Internet;0;NA;43500000
2024;2;901494499;TECNO SYSTEM IP SEGURIDAD ELECTRONICA S.A.S;101;Acceso fijo a Internet;0;NA;28500000
2024;2;901491625;VITEL COMUNICACIONES NET SAS;101;Acceso fijo a Internet;0;NA;165254581
2024;2;901491792;CAPIBARA COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;105140574
2024;2;901487089;ATTI ADMINISTRATION OF TELECOMMUNICATIONS AND INFORMATION TECHNOLOGY S.A.S;101;Acceso fijo a Internet;0;NA;37071876
2024;2;901490938;GLOBAL NET TV ZOMAC S.A.S;101;Acceso fijo a Internet;0;NA;382037484
2024;2;901485878;AUFI S.A.S;101;Acceso fijo a Internet;0;NA;27853277
2024;2;901484713;BYTE NETWORKS S.A.S;101;Acceso fijo a Internet;0;NA;14076051
2024;2;901487071;WIFFITEL TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;32950000
2024;2;901480452;NEWLINE NETWORK DE COLOMBIA S.A.S;101;Acceso fijo a Internet;0;NA;44365617
2024;2;901481635;TECNONET COMUNICACIONES SAS.;101;Acceso fijo a Internet;0;NA;37631691
2024;2;901478942;TELECOMUNICACIONES FACILRED FJM S.A.S. ZOMAC;101;Acceso fijo a Internet;0;NA;238987000
2024;2;901483857;SOLUCIONES INTEGRALES EN REDES Y TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;10469850
2024;2;901483805;CITARA COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;1995000
2024;2;901477894;FIBERNET INGENIERIA Y TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;6830000
2024;2;901477688;5G TELECOMUNICACIONES SAS ZOMAC;101;Acceso fijo a Internet;0;NA;10149862
2024;2;901478621;V&M INGECOM SAS;101;Acceso fijo a Internet;0;NA;45340000
2024;2;901476057;EMPRESA DE INTERNET Y TELEVISION SEÑAL MAS S.A.S.;101;Acceso fijo a Internet;0;NA;7944687
2024;2;901477349;LINK TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;13480500
2024;2;901472522;FIBRATEC TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;129570000
2024;2;901471866;TELECOMUNICACIONES DEL SAN JORGE Y LA MOJANA SAS;101;Acceso fijo a Internet;0;NA;202682873
2024;2;901471501;STREAMFAST S.A.S.;101;Acceso fijo a Internet;0;NA;7620000
2024;2;901465886;SOLUCIONES EN FIBRA OPTICA E INTERNET SOFI S.A.S;101;Acceso fijo a Internet;0;NA;108728798
2024;2;901468299;MANTENIMIENTO COMERCIALIZACION Y CONSTRUCCION DE REDES HFC Y FIBRA OPTICA MACROREDES DE NARIÑO SAS;101;Acceso fijo a Internet;0;NA;238858283
2024;2;901461478;SISTEMA DE COMUNICACIONES SISTECOM S.A.S.;101;Acceso fijo a Internet;0;NA;62361000
2024;2;901464013;SOMOS NETWORKS COLOMBIA S.A.S. BIC;101;Acceso fijo a Internet;0;NA;2679979872
2024;2;901458925;TESLANET SISTEMAS ELECTRICOS ELECTRONICOS Y TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;42620500
2024;2;901457900;HYH COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;9558500
2024;2;901457748;PUNTO-WAN S.A.S.;101;Acceso fijo a Internet;0;NA;2725000
2024;2;901455707;SILOE COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;65821300
2024;2;901457545;ULTRANET CONEXIONES INALÁMBRICAS S.A.S.;101;Acceso fijo a Internet;0;NA;30266222
2024;2;901451231;INTERNORTE COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;250000
2024;2;901452751;AMO COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;232277000
2024;2;901453896;FIBERLINKNETWORKS S.A.S;101;Acceso fijo a Internet;0;NA;488406805
2024;2;901451840;ISP FIBRA NET S.A.S.;101;Acceso fijo a Internet;0;NA;13891429
2024;2;901450964;MCG FIBER TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;22753522
2024;2;901446367;EASYNET GROUP S.A.S;101;Acceso fijo a Internet;0;NA;124468199
2024;2;901447614;COSTANET SAS;101;Acceso fijo a Internet;0;NA;6045000
2024;2;901448700;GIGANAV CONNECTIONS SAS;101;Acceso fijo a Internet;0;NA;177387000
2024;2;901449201;RED FIBRA COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;22581000
2024;2;901445357;SPEED NETWORKS TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;3342000
2024;2;901444092;CABLEFIBRA PLUS S.A.S.;101;Acceso fijo a Internet;0;NA;261256695
2024;2;901441109;REINA CONEXION S.A.S.;101;Acceso fijo a Internet;0;NA;35651000
2024;2;901440056;MI TVCABLE FIBRA OPTICA S.A.S.;101;Acceso fijo a Internet;0;NA;36219382
2024;2;901440851;TELNEX S.A.S;101;Acceso fijo a Internet;0;NA;27581000
2024;2;901436583;FUTELCOM WORK INGENIERIA S.A.S;101;Acceso fijo a Internet;0;NA;18867098
2024;2;901436812;SILNET TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;19080000
2024;2;901437038;REDES INNOVACION Y CONECTIVIDAD S.A.S;101;Acceso fijo a Internet;0;NA;54164160
2024;2;901432693;ITAC COLOMBIA SAS;101;Acceso fijo a Internet;0;NA;1105636647
2024;2;901429407;MEDIACAST BROADBAND SAS;101;Acceso fijo a Internet;0;NA;542611674
2024;2;901427278;GUACATEL SAS;101;Acceso fijo a Internet;0;NA;29180003
2024;2;901427715;ARATELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;60746000
2024;2;900929835;RIE SOLUCIONES SAS;101;Acceso fijo a Internet;0;NA;229397278
2024;2;900922684;CR.ISP TELECOMUNICATION PROVIDER S.A.S.;101;Acceso fijo a Internet;0;NA;0
2024;2;900917807;DESARROLLOS Y REDES S.A.S.;101;Acceso fijo a Internet;0;NA;275370177
2024;2;900911697;CABLEFUTURO TV S.A.S;101;Acceso fijo a Internet;0;NA;191560000
2024;2;900911959;PICONTEL S.A.S.;101;Acceso fijo a Internet;0;NA;12802632
2024;2;900916544;MYM SOLUCIONES TECNOLOGICAS PROFESIONALES S.A.S;101;Acceso fijo a Internet;0;NA;5933142
2024;2;900908547;RIVER TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;35057000
2024;2;900904800;GRUPO PLUS INGENIERÍA S A S;101;Acceso fijo a Internet;0;NA;3770000
2024;2;900893960;INTER REDES DEL MAGDALENA SAS;101;Acceso fijo a Internet;0;NA;63179000
2024;2;900901230;LD LUCIANA TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;209298500
2024;2;900903217;SEAN COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;15743600
2024;2;900888315;OSMAS TV S.A.S;101;Acceso fijo a Internet;0;NA;352764898
2024;2;900891335;TUCABLE S.A.S.;101;Acceso fijo a Internet;0;NA;1614549000
2024;2;900888246;INVERSIONES ZULUAGA SEJIN S.A.S.;101;Acceso fijo a Internet;0;NA;976307473
2024;2;900885458;VIMOX TECHNOLOGY AND SERVICE S.A.S.;101;Acceso fijo a Internet;0;NA;97002279
2024;2;900874481;DIGICOMS SAS;101;Acceso fijo a Internet;0;NA;200923352
2024;2;900882438;MAKRO SISTEM S.A.S;101;Acceso fijo a Internet;0;NA;31340769
2024;2;900884541;SELTIC S.A.S.;101;Acceso fijo a Internet;0;NA;428892
2024;2;900873821;SERVICIOS DE TELECOMUNICACIONES E INFORMATICA SAS;101;Acceso fijo a Internet;0;NA;340657000
2024;2;900867741;WISP TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;1282374788
2024;2;900869254;WISP SUCRE S.A.S.;101;Acceso fijo a Internet;0;NA;70588000
2024;2;900842604;SERVISKYNET TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;11505389
2024;2;900847299;CONECTAMOS SOLUCIONES S.A.S;101;Acceso fijo a Internet;0;NA;562987000
2024;2;900846858;ASOCIACION DE PRODUCTORES AGROPECUARIOS DE LA VEREDA SAN ISIDRO BAJO DEL MUNICIPIO DE TELLO;101;Acceso fijo a Internet;0;NA;329000
2024;2;900831262;NANO TECNOLOGY S.A.S.;101;Acceso fijo a Internet;0;NA;649379000
2024;2;900829457;ECOCONEX S.A.S;101;Acceso fijo a Internet;0;NA;252299990
2024;2;900813668;AMERICANA DE TECNOLOGIA Y COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;1475521210
2024;2;900814222;EXPRES SISTEMAS COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;6431835
2024;2;900808092;CABLENETWORK COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;126141859
2024;2;900807936;RACOM S.A.S. REDES Y ASESORIAS EN COMUNICACIONES;101;Acceso fijo a Internet;0;NA;73487000
2024;2;900798992;CORES COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;21325000
2024;2;900772057;INTEGRA MULTISOLUTIONS S.A.S.;101;Acceso fijo a Internet;0;NA;3511228058
2024;2;900776951;VELONET S.A.S;101;Acceso fijo a Internet;0;NA;3298707253
2024;2;900770495;SPECTRA TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;154755000
2024;2;900765945;MOVETV S.A.S.;101;Acceso fijo a Internet;0;NA;21308667
2024;2;900764348;ENER - HOME S.A.S.;101;Acceso fijo a Internet;0;NA;55765938
2024;2;900760531;HIZ TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;644999710
2024;2;900757906;TELECOMUNICACIONES E INTERNET DE COLOMBIA SAS;101;Acceso fijo a Internet;0;NA;146343000
2024;2;900745725;HOME TV COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;1131854506
2024;2;900743546;MECATRONICS INGENIERIA Y SOLUCIONES S.A.S.;101;Acceso fijo a Internet;0;NA;598261000
2024;2;900745274;INVERSIONES BEDOYA RAMIREZ S.A.S.;101;Acceso fijo a Internet;0;NA;11225446
2024;2;900738927;DIGINORTE S.A.S.;101;Acceso fijo a Internet;0;NA;723827000
2024;2;900731228;PLEXTEL COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;66810887
2024;2;900731003;TV CABLE EL CENTRO SAS;101;Acceso fijo a Internet;0;NA;191431000
2024;2;900724195;BARAK TECNOLOGIA INFORMACION Y COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;861009000
2024;2;900721901;SARDINATA NETWORKS SAS;101;Acceso fijo a Internet;0;NA;52130340
2024;2;900718623;TV MAR COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;153581341
2024;2;900718801;TELECOMUNICACIONES ARGENTINA SAS;101;Acceso fijo a Internet;0;NA;35602408
2024;2;900715580;AZIMUTH CORP S.A.S;101;Acceso fijo a Internet;0;NA;237805229
2024;2;900710665;JEFFERSON AFE S.A.S;101;Acceso fijo a Internet;0;NA;137116616
2024;2;900705606;DANHER REDES Y SERVICIOS S.A.S.;101;Acceso fijo a Internet;0;NA;164219001
2024;2;900704716;SISTEMAS COMPUTARIZADOS DEL HUILA S.A.S.;101;Acceso fijo a Internet;0;NA;156323955
2024;2;900690800;ESCALABLE IT SAS;101;Acceso fijo a Internet;0;NA;139632483
2024;2;900677172;EVERNET S.A.S.;101;Acceso fijo a Internet;0;NA;1512312997
2024;2;900696034;LOMBRINORTE SAS;101;Acceso fijo a Internet;0;NA;11248738
2024;2;900698397;FX ONLINE S.A.S;101;Acceso fijo a Internet;0;NA;11435085
2024;2;900674942;WIR TECNOLOGIA SAS;101;Acceso fijo a Internet;0;NA;130412120
2024;2;900675641;CABLEVISION NETWORKS SAS;101;Acceso fijo a Internet;0;NA;658384000
2024;2;900667657;PANDORA SOLUCIONES INFORMATICAS Y WIRELESS W.I.S.P S.A.S.;101;Acceso fijo a Internet;0;NA;93875276
2024;2;900663612;SERVICIOS INTEGRALES DE TELECOMUNICACIONES TURISMO ENERGIA Y CONSTRUCCION SERVIT;101;Acceso fijo a Internet;0;NA;60087738
2024;2;900660053;INGE&COM COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;275877029
2024;2;900660581;TELEMATICS NETWORK SAS;101;Acceso fijo a Internet;0;NA;159333802
2024;2;900666794;IWANA NETWORK;101;Acceso fijo a Internet;0;NA;446576761
2024;2;900652376;TELECOMUNICACIONES DEL CATATUMBO S.A.S.;101;Acceso fijo a Internet;0;NA;157142167
2024;2;900651064;CABLELINEA S.A.S.;101;Acceso fijo a Internet;0;NA;748645007
2024;2;900641420;CONECTA COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;137616198
2024;2;900647730;OCA TICS S.A.S;101;Acceso fijo a Internet;0;NA;2471741470
2024;2;900644423;RINKU SOLUCIONES S.A.S.;101;Acceso fijo a Internet;0;NA;1810974365
2024;2;900641220;KALU DE COLOMBIA SAS;101;Acceso fijo a Internet;0;NA;1049842000
2024;2;900631673;WIFI ALTERNATIVO S.A.S;101;Acceso fijo a Internet;0;NA;83805000
2024;2;900632211;WORLD CONNECTIONS S.A.S.;101;Acceso fijo a Internet;0;NA;183931000
2024;2;900626134;WISP INTEGRADORES S.A.S;101;Acceso fijo a Internet;0;NA;266799121
2024;2;900593866;THE CLOUD SOLUCIONES INFORMATICAS S.A.S.;101;Acceso fijo a Internet;0;NA;111046023
2024;2;900601506;RED PLANET TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;469271629
2024;2;900607174;AIRMAX.NET TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;43779002
2024;2;900593482;DATA-TELC COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;62843000
2024;2;900591254;COMUNICACIONES ESTRUCTURAS E INSTALACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;29818000
2024;2;900577314;AGENCIA DE TURISMO HUELLAS SANTANDEREANAS S.A.S;101;Acceso fijo a Internet;0;NA;11685954
2024;2;900576826;MANAR.NET S.A.S.;101;Acceso fijo a Internet;0;NA;10829700
2024;2;900584677;SOCIEDAD GOMEZ TORRES Y ALVAREZ ARENAS COMPAÑIA LIMITADA;101;Acceso fijo a Internet;0;NA;222980250
2024;2;900563783;PEDRO ALBERTO DELGADO REYES E.U.;101;Acceso fijo a Internet;0;NA;56120000
2024;2;900553863;INTERMEGAMUNDO PARTNERS SAS;101;Acceso fijo a Internet;0;NA;271977388
2024;2;900550968;CABLE EXITO SAS;101;Acceso fijo a Internet;0;NA;2689847766
2024;2;900541689;ITEC SOLUTIONS SAS;101;Acceso fijo a Internet;0;NA;24774750
2024;2;900544861;COLOMBIA MAS TV SAS;101;Acceso fijo a Internet;0;NA;10288074117
2024;2;900536302;COLOMBIATEL TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;1115445120
2024;2;900540968;LOGISTICA INTEGRAL SATELITAL S.A.S.;101;Acceso fijo a Internet;0;NA;295560593
2024;2;900532947;JECBSOLUTIONS SAS;101;Acceso fijo a Internet;0;NA;90296000
2024;2;900535572;SISTEMAS INALAMBRICOS DE COMUNICACION SIC SAS;101;Acceso fijo a Internet;0;NA;84617353
2024;2;900528576;INTERMAX TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;234859446
2024;2;900516657;COMERCIALIZADORA ENTRETENIMIENTO Y COMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;280124298
2024;2;900525637;HM TELECOMUNICACIONES DEL CAUCA SAS;101;Acceso fijo a Internet;0;NA;87200000
2024;2;900511851;ALAS INGENIEROS S.A.S;101;Acceso fijo a Internet;0;NA;126035772
2024;2;900516508;SERKOI SERVICIOS DE CONECTIVIDAD INALAMBRICA SAS;101;Acceso fijo a Internet;0;NA;394636360
2024;2;900504532;INTERCONNECT THE WEB SAS;101;Acceso fijo a Internet;0;NA;7835820
2024;2;900502634;NET ISP SAS;101;Acceso fijo a Internet;0;NA;1034799800
2024;2;900500710;BLUE TRADERS SAS;101;Acceso fijo a Internet;0;NA;138220841
2024;2;900495230;NETWORK CONNEXIONS SAS;101;Acceso fijo a Internet;0;NA;61605157
2024;2;900479769;CONTROL TOOLS SAS;101;Acceso fijo a Internet;0;NA;209210526
2024;2;900476610;GENIONET TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;318690008
2024;2;900474762;TV AZTECA SUCURSAL COLOMBIA;101;Acceso fijo a Internet;0;NA;348224820
2024;2;900470762;COLREDES COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;637217220
2024;2;900455901;SPEEDCAST SUCURSAL COLOMBIA;101;Acceso fijo a Internet;0;NA;1585884000
2024;2;900422832;ASISTENCIA COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;1022378336
2024;2;900435521;MUNDOPC U/P S.A.S;101;Acceso fijo a Internet;0;NA;20100000
2024;2;900408226;TECNOFUTURO 25 S.A.S;101;Acceso fijo a Internet;0;NA;30537000
2024;2;900407868;L@TINNETWORK SAS;101;Acceso fijo a Internet;0;NA;14884800
2024;2;900389700;LAN REDES S.A.S;101;Acceso fijo a Internet;0;NA;73464500
2024;2;900369578;AULAS DIGITALES DE COLOMBIA LTDA;101;Acceso fijo a Internet;0;NA;131754000
2024;2;900380224;STC COMUNICACIONES S. A. S.;101;Acceso fijo a Internet;0;NA;4113610
2024;2;900381389;SISTEMAS AVANZADOS EN TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;999998941
2024;2;900379268;TICLINE S.A.S.;101;Acceso fijo a Internet;0;NA;24317398
2024;2;900374200;LOGYCABLE S.A.S.;101;Acceso fijo a Internet;0;NA;75954230
2024;2;900374679;REDSI TELECOMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;191046339
2024;2;900373099;SOL CABLE VISION S. A. S. - E. S. P.;101;Acceso fijo a Internet;0;NA;709757234
2024;2;900356400;SERVICIOS PROFESIONALES WICOM S.A.S;101;Acceso fijo a Internet;0;NA;1106895941
2024;2;900326516;INVERSIONES Y SUMINISTROS DEL ARIARI LIMITADA;101;Acceso fijo a Internet;0;NA;223053000
2024;2;900313208;INSITEL S.A.S.;101;Acceso fijo a Internet;0;NA;3563018930
2024;2;900298747;ACCESS DIGITAL S.A.S;101;Acceso fijo a Internet;0;NA;306302770
2024;2;900295100;M&M INVERSIONES MORENO S.A.S;101;Acceso fijo a Internet;0;NA;534236747
2024;2;900292948;UNIMOS EMPRESA MINICIPAL DE TELECOMUNICACIONES DE IPIALES S.A. E.S.P.;101;Acceso fijo a Internet;0;NA;359205651
2024;2;900276649;SOCIEDAD DE TELEVISION, MERCADEOS Y TELECOMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;1208666000
2024;2;900259533;ASOCIACION COMUNITARIA PARA EL DESARROLLO DE ANGELOPOLIS;101;Acceso fijo a Internet;0;NA;6761000
2024;2;900255873;O4IT COLOMBIA LTDA;101;Acceso fijo a Internet;0;NA;112744460
2024;2;900245045;IP TECHNOLOGIES SAS;101;Acceso fijo a Internet;0;NA;843578328
2024;2;900245364;SOLUCIONES DE TECNOLOGIA E INGENIERIA SAS;101;Acceso fijo a Internet;0;NA;796708847
2024;2;900235069;WANBRIDGE SAS;101;Acceso fijo a Internet;0;NA;197659907
2024;2;900232917;TECNOLOGIA, INFORMACION Y COMUNICACIONES LIMITADA;101;Acceso fijo a Internet;0;NA;119313059
2024;2;900238624;CENTRAL DE SERVICIOS DIGITALES S.A.S.;101;Acceso fijo a Internet;0;NA;398855000
2024;2;900222546;TECOLRADIO TECNOLOGIA COLOMBIANA DE RADIO COMUNICACIONES E.U.;101;Acceso fijo a Internet;0;NA;93667700
2024;2;900195679;GTD COLOMBIA S.A.S.;101;Acceso fijo a Internet;0;NA;2995706251
2024;2;900182763;SERVICIOS PROFESIONALES EN NETWORKING LIMITADA;101;Acceso fijo a Internet;0;NA;122866917
2024;2;900180499;AROS COMUNICACIONES LIMITADA;101;Acceso fijo a Internet;0;NA;69231512
2024;2;900182739;SOLUCIONES & ASESORIAS EN INGENIERIA LIMITADA;101;Acceso fijo a Internet;0;NA;3600000
2024;2;900161298;NET&COM LTDA.;101;Acceso fijo a Internet;0;NA;141939000
2024;2;900172144;RADIONET SOLUCIONES S.A.;101;Acceso fijo a Internet;0;NA;136892925
2024;2;900154335;CONEXXION WI-FI LTDA;101;Acceso fijo a Internet;0;NA;157373085
2024;2;900145394;CONEXIONES TECNOLOGICAS Y COMUNICACION SAS;101;Acceso fijo a Internet;0;NA;2260264463
2024;2;900066099;INZANET SAS;101;Acceso fijo a Internet;0;NA;367400000
2024;2;900065202;REMG INGENIERIA SAS;101;Acceso fijo a Internet;0;NA;50076185
2024;2;900053050;TELEDATA COLOMBIA S.A.S;101;Acceso fijo a Internet;0;NA;24031949
2024;2;900046468;ZUMACOMUNICACIONESDECOLOMBIASA;101;Acceso fijo a Internet;0;NA;811132042
2024;2;900014381;CABLE NET S.A.S.;101;Acceso fijo a Internet;0;NA;743284158
2024;2;890937558;UNICOM S.A.S.;101;Acceso fijo a Internet;0;NA;450439
2024;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;101;Acceso fijo a Internet;0;NA;16553890970
2024;2;890207976;EME S.A.;101;Acceso fijo a Internet;0;NA;262856972
2024;2;890204541;COOPERATIVA MULTIACTIVA LA CUMBRE;101;Acceso fijo a Internet;0;NA;107456111
2024;2;860531552;ENERCOM S.A.;101;Acceso fijo a Internet;0;NA;159879969
2024;2;846000339;C & C VISION S.A.S.;101;Acceso fijo a Internet;0;NA;910816000
2024;2;844004979;VESGA TELECOMUNICACIONES SAS;101;Acceso fijo a Internet;0;NA;756613272
2024;2;844000518;TELEMATICA LTDA;101;Acceso fijo a Internet;0;NA;76590756
2024;2;832010357;ASOC.COPROPIETARIOS ANT.PARAB. SUESCA;101;Acceso fijo a Internet;0;NA;34713400
2024;2;832008691;YTV COMUNICACIONES S.A.S;101;Acceso fijo a Internet;0;NA;9798686
2024;2;832001618;TV CABLE CAQUEZA;101;Acceso fijo a Internet;0;NA;92727536
2024;2;830502580;FUTURE SOLUTIONS DEVELOPMENT S.A.S.;101;Acceso fijo a Internet;0;NA;1985029724
2024;2;830136839;VISION SATELITAL COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;1034115150
2024;2;830120215;S3 SIMPLE SMART SPEEDY S.A.S.;101;Acceso fijo a Internet;0;NA;896184341
2024;2;830130125;CELLVOZ COLOMBIA SERVICIOS INTEGRALES S A E S P;101;Acceso fijo a Internet;0;NA;1660618554
2024;2;830119051;AXESAT S.A.;101;Acceso fijo a Internet;0;NA;836488821
2024;2;830105376;FORERO & CIA COMUNICACIONES S.A.S.;101;Acceso fijo a Internet;0;NA;567590333
2024;2;830078515;COLUMBUS NETWORKS DE COLOMBIA LTDA;101;Acceso fijo a Internet;0;NA;73154286765
2024;2;830058677;IFX NETWORKS COLOMBIA S.A.S.;101;Acceso fijo a Internet;0;NA;20650419891
2024;2;830045126;BT COLOMBIA LTDA.;101;Acceso fijo a Internet;0;NA;255796181
2024;2;830007197;ASM INGENIEROS LTDA;101;Acceso fijo a Internet;0;NA;383652995
2024;2;828000170;TV SANV SAS;101;Acceso fijo a Internet;0;NA;1796381590
2024;2;821002582;ASOCIACION DE COPROPIETARIOS DE TELEVISION COMUNITARIA DE LA UNION - VALLE UNITV;101;Acceso fijo a Internet;0;NA;101965042
2024;2;819006966;MEDIA COMMERCE PARTNERS S.A.;101;Acceso fijo a Internet;0;NA;14304710515
2024;2;825002719;L.C COMUNICACIONES E U;101;Acceso fijo a Internet;0;NA;94715524
2024;2;824001126;INGENIERIA SOFTWARE & COMPUTADORES S.A.S;101;Acceso fijo a Internet;0;NA;25650000
2024;2;819001195;INTERCOM COLOMBIA LTDA;101;Acceso fijo a Internet;0;NA;51291344
2024;2;819002701;EMPRESA DE TELECOMUNICACIONES DE LA COSTA - COSTATEL S.A ESP;101;Acceso fijo a Internet;0;NA;148150035
2024;2;816008859;COCOM S.A.S;101;Acceso fijo a Internet;0;NA;235886422
2024;2;816000239;CORPORACION CIVICA ESTACION COMUNITARIA DE TELEVISION PERLA DEL TATAMA;101;Acceso fijo a Internet;0;NA;131187240
2024;2;815001640;CABLE CAUCA COMUNICACIONES SA;101;Acceso fijo a Internet;0;NA;1065740079
2024;2;815003514;PCNET.COM S.A.S;101;Acceso fijo a Internet;0;NA;283328461
2024;2;811032855;CORPORACION ANTENA PARABOLICA GALAXIA EL PEÑOL;101;Acceso fijo a Internet;0;NA;427115366
2024;2;814006233;ASOCIACION SAMANIEGUENSE DE TELEVISION POR CABLE ASOTVCABLE;101;Acceso fijo a Internet;0;NA;116910600
2024;2;811028078;ASOCIACION COMUNITARIA ANTENA PARABOLICA BAJO TIGUI;101;Acceso fijo a Internet;0;NA;9277278
2024;2;811019612;ASOCIACION DE TELEVISION TELEBOYACA;101;Acceso fijo a Internet;0;NA;147372500
2024;2;811012391;LA CORPORACION PRO ACODEMA;101;Acceso fijo a Internet;0;NA;516610852
2024;2;811010541;ASOCIACION DE USUARIOS DE LA ANTENA PARABOLICA DE SALGAR;101;Acceso fijo a Internet;0;NA;105931240
2024;2;811021654;INTERNEXA S.A E.S.P.;101;Acceso fijo a Internet;0;NA;18611221777
2024;2;811009539;SISTEMA COMUNITARIO MEDIOS COMUNIC TAMESIS;101;Acceso fijo a Internet;0;NA;228862502
2024;2;811010428;ASOCIACION COMUNITARIA DE TELECOMUNICACIONES DE EL RETIRO;101;Acceso fijo a Internet;0;NA;170698676
2024;2;811009618;CORPORACION ANTENA PARABOLICA BARRIO EL SALVADOR;101;Acceso fijo a Internet;0;NA;8560000
2024;2;810005278;ASOCIACION CIVICA ANTENA PARABOLICA AGUADAS;101;Acceso fijo a Internet;0;NA;144970788
2024;2;811004437;COOPERATIVA DE SERVICIOS PUBLICOS SONSON LTDA SERVICOOPS E.S.P.;101;Acceso fijo a Internet;0;NA;433013544
2024;2;811009220;ASOCIACION ANTENA PARABOLICA CIUDAD BOLIVAR APACIBOL;101;Acceso fijo a Internet;0;NA;162010000
2024;2;806009543;UFINET COLOMBIA S.A;101;Acceso fijo a Internet;0;NA;20068401914
2024;2;806016073;CORPORACION DE SISTEMA DE COMUNICACION COMUNITARIA LA ESPERANZA DE UN PUEBLO;101;Acceso fijo a Internet;0;NA;72524000
2024;2;809006953;COMUNICACIONES SUR COLOMBIANA S.A.S;101;Acceso fijo a Internet;0;NA;374409599
2024;2;810002724;ASOCIACION TELEVISION DE SUPIA CALDAS;101;Acceso fijo a Internet;0;NA;231983367
2024;2;805030547;REDES TV SAT S.A.S;101;Acceso fijo a Internet;0;NA;327595020
2024;2;804012847;RED DE INGENIERÍA SAS - INRED;101;Acceso fijo a Internet;0;NA;223093541
2024;2;805000582;CODISERT S.A.;101;Acceso fijo a Internet;0;NA;3916756688
